Date,Level_ft
1959-12-05,682.7574193548387
1959-12-06,682.6129032258065
1959-12-07,682.4683870967742
1959-12-08,682.323870967742
1959-12-09,682.1793548387097
1959-12-10,682.0348387096774
1959-12-11,681.8903225806451
1959-12-12,681.7458064516129
1959-12-13,681.6012903225807
1959-12-14,681.4567741935484
1959-12-15,681.3122580645162
1959-12-16,681.1677419354838
1959-12-17,681.0232258064516
1959-12-18,680.8787096774194
1959-12-19,680.7341935483871
1959-12-20,680.5896774193549
1959-12-21,680.4451612903226
1959-12-22,680.3006451612903
1959-12-23,680.156129032258
1959-12-24,680.0116129032258
1959-12-25,679.8670967741936
1959-12-26,679.7225806451613
1959-12-27,679.5780645161291
1959-12-28,679.4335483870967
1959-12-29,679.2890322580645
1959-12-30,679.1445161290322
1959-12-31,679.0
1960-01-01,678.9861290322581
1960-01-02,678.9722580645162
1960-01-03,678.9583870967742
1960-01-04,678.9445161290323
1960-01-05,678.9306451612904
1960-01-06,678.9167741935483
1960-01-07,678.9029032258064
1960-01-08,678.8890322580645
1960-01-09,678.8751612903226
1960-01-10,678.8612903225807
1960-01-11,678.8474193548387
1960-01-12,678.8335483870968
1960-01-13,678.8196774193549
1960-01-14,678.805806451613
1960-01-15,678.791935483871
1960-01-16,678.778064516129
1960-01-17,678.7641935483871
1960-01-18,678.7503225806452
1960-01-19,678.7364516129032
1960-01-20,678.7225806451613
1960-01-21,678.7087096774194
1960-01-22,678.6948387096775
1960-01-23,678.6809677419355
1960-01-24,678.6670967741936
1960-01-25,678.6532258064517
1960-01-26,678.6393548387097
1960-01-27,678.6254838709677
1960-01-28,678.6116129032258
1960-01-29,678.5977419354839
1960-01-30,678.583870967742
1960-01-31,678.57
1960-02-01,678.6993103448276
1960-02-02,678.8286206896552
1960-02-03,678.9579310344828
1960-02-04,679.0872413793104
1960-02-05,679.216551724138
1960-02-06,679.3458620689655
1960-02-07,679.4751724137932
1960-02-08,679.6044827586207
1960-02-09,679.7337931034483
1960-02-10,679.8631034482759
1960-02-11,679.9924137931035
1960-02-12,680.1217241379311
1960-02-13,680.2510344827587
1960-02-14,680.3803448275862
1960-02-15,680.5096551724139
1960-02-16,680.6389655172414
1960-02-17,680.768275862069
1960-02-18,680.8975862068966
1960-02-19,681.0268965517242
1960-02-20,681.1562068965518
1960-02-21,681.2855172413794
1960-02-22,681.4148275862069
1960-02-23,681.5441379310346
1960-02-24,681.6734482758621
1960-02-25,681.8027586206897
1960-02-26,681.9320689655173
1960-02-27,682.0613793103449
1960-02-28,682.1906896551725
1960-02-29,682.32
1960-03-01,682.223870967742
1960-03-02,682.1277419354839
1960-03-03,682.0316129032259
1960-03-04,681.9354838709678
1960-03-05,681.8393548387097
1960-03-06,681.7432258064516
1960-03-07,681.6470967741936
1960-03-08,681.5509677419356
1960-03-09,681.4548387096775
1960-03-10,681.3587096774194
1960-03-11,681.2625806451613
1960-03-12,681.1664516129033
1960-03-13,681.0703225806452
1960-03-14,680.9741935483871
1960-03-15,680.878064516129
1960-03-16,680.781935483871
1960-03-17,680.685806451613
1960-03-18,680.5896774193549
1960-03-19,680.4935483870968
1960-03-20,680.3974193548388
1960-03-21,680.3012903225807
1960-03-22,680.2051612903226
1960-03-23,680.1090322580645
1960-03-24,680.0129032258064
1960-03-25,679.9167741935485
1960-03-26,679.8206451612904
1960-03-27,679.7245161290323
1960-03-28,679.6283870967742
1960-03-29,679.5322580645162
1960-03-30,679.4361290322581
1960-03-31,679.34
1960-04-01,679.2406666666667
1960-04-02,679.1413333333334
1960-04-03,679.042
1960-04-04,678.9426666666667
1960-04-05,678.8433333333334
1960-04-06,678.744
1960-04-07,678.6446666666667
1960-04-08,678.5453333333334
1960-04-09,678.446
1960-04-10,678.3466666666667
1960-04-11,678.2473333333334
1960-04-12,678.148
1960-04-13,678.0486666666667
1960-04-14,677.9493333333334
1960-04-15,677.85
1960-04-16,677.7506666666667
1960-04-17,677.6513333333334
1960-04-18,677.552
1960-04-19,677.4526666666667
1960-04-20,677.3533333333334
1960-04-21,677.254
1960-04-22,677.1546666666667
1960-04-23,677.0553333333334
1960-04-24,676.956
1960-04-25,676.8566666666667
